Codice,Descrizione,Provincia,DataFineVal
401001561,SAN GIOVANNI PELLICE,TO,31/12/1983 00:00:00
412057507,SAN GIOVANNI REATINO,RI,31/12/1983 00:00:00
403015654,SAN GIULIANO,MI,31/12/1983 00:00:00
401002524,SAN GIUSEPPE DI CASTO,VC,31/12/1983 00:00:00
418079558,SAN GREGORIO D'IPPONA,CZ,05/03/1992 00:00:00
408033503,SAN LAZZARO ALBERONI,PC,31/12/1983 00:00:00
408034507,SAN LAZZARO PARMENSE,PR,31/12/1983 00:00:00
407008533,SAN LAZZARO REALE,IM,31/12/1983 00:00:00
411141053,SAN LEO,PU,14/08/2009 00:00:00
411041053,SAN LEO,PS,31/12/1998 00:00:00
404021579,SAN LEONARDO,BZ,31/12/1983 00:00:00
415061508,SAN LEUCIO,CE,31/12/1983 00:00:00
403019602,SAN LORENZO AROLDO,CR,31/12/1983 00:00:00
403019603,SAN LORENZO DE' PICENARDI,CR,31/12/1983 00:00:00
403019604,SAN LORENZO GUAZZONE,CR,31/12/1983 00:00:00
404022166,SAN LORENZO IN BANALE,TN,31/12/2014 00:00:00
403019605,SAN LORENZO MONDINARI,CR,31/12/1983 00:00:00
404022615,SAN LUGANO,TN,31/12/1983 00:00:00
409047019,SAN MARCELLO PISTOIESE,PT,31/12/2016 00:00:00
415062508,SAN MARCO A MONTI,BN,31/12/1983 00:00:00
412056505,SAN MARTINO AL CIMINO,VT,31/12/1983 00:00:00
404021580,SAN MARTINO AL MONTE,BZ,31/12/1983 00:00:00
406030559,SAN MARTINO AL TAGLIAMENTO,UD,29/02/1968 00:00:00
407010523,SAN MARTINO D'ALBARO,GE,31/12/1983 00:00:00
403016567,SAN MARTINO DE' CALVI,BG,31/12/1983 00:00:00
401001562,SAN MARTINO DI PERRERO,TO,31/12/1983 00:00:00
403019606,SAN MARTINO IN BELISETO,CR,31/12/1983 00:00:00
404021581,SAN MARTINO IN CASIES,BZ,31/12/1983 00:00:00
403015746,SAN MARTINO IN STRADA,MI,05/03/1992 00:00:00
450501538,SAN MARTINO IN VALLE,PL,15/09/1947 00:00:00
406031582,SAN MARTINO QUISCA,GO,31/12/1983 00:00:00
408034508,SAN MARTINO SINZANO,PR,31/12/1983 00:00:00
401005507,SAN MARZANO MOASCA,AT,31/12/1983 00:00:00
401005508,SAN MARZANOTTO,AT,31/12/1983 00:00:00
405023517,SAN MASSIMO ALL'ADIGE,VR,31/12/1983 00:00:00
408240041,SAN MAURO DI ROMAGNA,FO,08/11/1932 00:00:00
418079559,SAN MAURO MARCHESATO,CZ,05/03/1992 00:00:00
403019607,SAN MICHELE CREMASCO,CR,31/12/1983 00:00:00
401005509,SAN MICHELE D'ASTI,AT,31/12/1983 00:00:00
405028503,SAN MICHELE DELLE BADESSE,PD,31/12/1983 00:00:00
406032525,SAN MICHELE DI POSTUMIA,TS,15/09/1947 00:00:00
405023518,SAN MICHELE EXTRA,VR,31/12/1983 00:00:00
412056506,SAN MICHELE IN TEVERINA,VT,31/12/1983 00:00:00
401004516,SAN MICHELE PRAZZO,CN,31/12/1983 00:00:00
403017591,SAN NAZZARO MELLA,BS,31/12/1983 00:00:00
413066508,SAN NICANDRO D'AQUILA,AQ,31/12/1983 00:00:00
418079560,SAN NICOLA DA CRISSA,CZ,05/03/1992 00:00:00
418079561,SAN NICOLA DELL'ALTO,CZ,05/03/1992 00:00:00
420092563,SAN NICOLO' D'ARCIDANO,CA,15/07/1974 00:00:00
403015655,SAN NOVO,MI,31/12/1983 00:00:00
403012581,SAN PANCRAZIO AL COLLE,VA,31/12/1983 00:00:00
408034509,SAN PANCRAZIO PARMENSE,PR,31/12/1983 00:00:00
420092504,SAN PANTALEO,CA,31/12/1983 00:00:00
401096060,SAN PAOLO CERVO,BI,31/12/2015 00:00:00
401002585,SAN PAOLO CERVO,VC,05/03/1992 00:00:00
401005510,SAN PAOLO DELLA VALLE,AT,31/12/1983 00:00:00
403019608,SAN PAOLO RIPA D'OGLIO,CR,31/12/1983 00:00:00
403015656,SAN PEDRINO,MI,31/12/1983 00:00:00
406032526,SAN PELAGIO,TS,31/12/1983 00:00:00
403018561,SAN PERONE,PV,31/12/1983 00:00:00
407010524,SAN PIER D'ARENA,GE,31/12/1983 00:00:00
418080519,SAN PIER FEDELE,RC,31/12/1983 00:00:00
409048040,SAN PIERO A SIEVE,FI,31/12/2013 00:00:00
404021582,SAN PIETRO,BZ,31/12/1983 00:00:00
415063508,SAN PIETRO A PATIERNO,NA,31/12/1983 00:00:00
414070543,SAN PIETRO AVELLANA,CB,02/03/1970 00:00:00
403015657,SAN PIETRO BESTAZZO,MI,31/12/1983 00:00:00
403015658,SAN PIETRO CUSICO,MI,31/12/1983 00:00:00
406032527,SAN PIETRO DEL CARSO,TS,15/09/1947 00:00:00
405026506,SAN PIETRO DI BARBOZZA,TV,31/12/1983 00:00:00
406031583,SAN PIETRO DI GORIZIA,GO,31/12/1983 00:00:00
401004517,SAN PIETRO DI MONTEROSSO,CN,31/12/1983 00:00:00
403016568,SAN PIETRO D'ORZIO,BG,31/12/1983 00:00:00
412060502,SAN PIETRO IN CUROLIS,FR,31/12/1983 00:00:00
415064506,SAN PIETRO IRPINO,AV,31/12/1983 00:00:00
403018562,SAN PONZO SEMOLA,PV,31/12/1983 00:00:00
407010525,SAN QUIRICO IN VAL DI POLCEVERA,GE,31/12/1983 00:00:00
406030560,SAN QUIRINO,UD,29/02/1968 00:00:00
403015747,SAN ROCCO AL PORTO,MI,05/03/1992 00:00:00
450500520,SAN ROCCO LIGANI,FU,15/09/1947 00:00:00
403019609,SAN SALVATORE,CR,31/12/1983 00:00:00
403019610,SAN SAVINO,CR,31/12/1983 00:00:00
404021583,SAN SIGISMONDO,BZ,31/12/1983 00:00:00
403019611,SAN SILLO,CR,31/12/1983 00:00:00
413069502,SAN SILVESTRO,CH,31/12/1983 00:00:00
403013635,SAN SIRO,CO,31/12/1983 00:00:00
404021586,SAN VALENTINO AL BRENNERO,BZ,31/12/1983 00:00:00
404021587,SAN VALENTINO ALLA MUTTA,BZ,31/12/1983 00:00:00
403018566,SAN VARESE,PV,31/12/1983 00:00:00
420092564,SAN VERO CONGIUS,CA,15/07/1974 00:00:00
420095508,SAN VERO CONGIUS,OR,31/12/1983 00:00:00
420092565,SAN VERO MILIS,CA,15/07/1974 00:00:00
403017595,SAN VIGILIO,BS,31/12/1983 00:00:00
414070502,SAN VINCENZO A VOLTURNO,CB,31/12/1983 00:00:00
406030561,SAN VITO AL TAGLIAMENTO,UD,29/02/1968 00:00:00
406031588,SAN VITO DI VIPACCO,GO,15/09/1947 00:00:00
403015662,SAN VITO E MARTA,MI,31/12/1983 00:00:00
403019613,SAN VITO E MODESTO,CR,31/12/1983 00:00:00
410055512,SAN VITO IN MONTE,TR,31/12/1983 00:00:00
411041521,SAN VITO SUL CESANO,PS,31/12/1983 00:00:00
403018567,SAN ZENO E FOPPA,PV,31/12/1983 00:00:00
401002586,SANDIGLIANO,VC,05/03/1992 00:00:00
406031584,SANTA CROCE DI AIDUSSINA,GO,15/09/1947 00:00:00
407009525,SANTA GIULIA,SV,31/12/1983 00:00:00
420092566,SANTA GIUSTA,CA,15/07/1974 00:00:00
409050501,SANTA LUCE-ORCIANO,PI,31/12/1983 00:00:00
406031585,SANTA LUCIA D'ISONZO,GO,15/09/1947 00:00:00
404021584,SANTA MADDALENA IN CASIES,BZ,31/12/1983 00:00:00
404022616,SANTA MARGHERITA,TN,31/12/1983 00:00:00
403018564,SANTA MARGHERITA DI BOBBIO,PV,31/12/1983 00:00:00
403018565,SANTA MARGHERITA PO,PV,31/12/1983 00:00:00
414070547,SANTA MARIA DEL MOLISE,CB,02/03/1970 00:00:00
403012582,SANTA MARIA DEL MONTE,VA,31/12/1983 00:00:00
411044518,SANTA MARIA DEL TRONTO,AP,31/12/1983 00:00:00
403019612,SANTA MARIA DELLA CROCE,CR,31/12/1983 00:00:00
403013636,SANTA MARIA DI ROVAGNATE,CO,31/12/1983 00:00:00
403013731,SANTA MARIA HOE',CO,05/03/1992 00:00:00
403015660,SANTA MARIA IN PRATO,MI,31/12/1983 00:00:00
405023519,SANTA MARIA IN STELLE,VR,31/12/1983 00:00:00
401003674,SANTA MARIA MAGGIORE,NO,29/04/1992 00:00:00
401003592,SANTA MARIA MAGGIORE E CRANA,NO,31/12/1983 00:00:00
403013210,SANTA MARIA REZZONICO,CO,19/04/2003 00:00:00
418079563,SANTA SEVERINA,CZ,05/03/1992 00:00:00
403013637,SANTA VALERIA,CO,31/12/1983 00:00:00
411044067,SANTA VITTORIA IN MATENANO,AP,11/07/2009 00:00:00
403013208,SANT'ABBONDIO,CO,19/04/2003 00:00:00
414070544,SANT'AGAPITO,CB,02/03/1970 00:00:00
411141055,SANT'AGATA FELTRIA,PU,14/08/2009 00:00:00
411041055,SANT'AGATA FELTRIA,PS,31/12/1998 00:00:00
415064507,SANT'AGATA IRPINA,AV,31/12/1983 00:00:00
403015659,SANT'AGATA MARTESANA,MI,31/12/1983 00:00:00
401003591,SANT'AGATA SOPRA CANNOBIO,NO,31/12/1983 00:00:00
408038021,SANT'AGOSTINO,FE,31/12/2016 00:00:00
403018563,SANT'ALBANO DI BOBBIO,PV,31/12/1983 00:00:00
403017593,SANT'ALESSANDRO,BS,31/12/1983 00:00:00
403012583,SANT'AMBROGIO-OLONA,VA,31/12/1983 00:00:00
405026501,SANT'ANDREA DI CAVASAGRA,TV,31/12/1983 00:00:00
406031586,SANT'ANDREA DI GORIZIA,GO,31/12/1983 00:00:00
411041520,SANT'ANDREA DI SUASA,PS,31/12/1983 00:00:00
412060503,SANT'ANDREA DI VALLEFREDDA,FR,31/12/1983 00:00:00
404021585,SANT'ANDREA IN MONTE,BZ,31/12/1983 00:00:00
414070545,SANT'ANGELO DEL PESCO,CB,02/03/1970 00:00:00
411041056,SANT'ANGELO IN LIZZOLA,PS,31/12/1998 00:00:00
411141056,SANT'ANGELO IN LIZZOLA,PU,31/12/2013 00:00:00
403015748,SANT'ANGELO LODIGIANO,MI,05/03/1992 00:00:00
403015661,SANT'ANTONINO TICINO,MI,31/12/1983 00:00:00
408033504,SANT'ANTONIO A TREBBIA,PC,31/12/1983 00:00:00
403016569,SANT'ANTONIO D'ADDA,BG,31/12/1983 00:00:00
405029514,SANT'APOLLINARE CON SELVA,RO,31/12/1983 00:00:00
408040523,SANTARCANGELO DI ROMAGNA,FO,15/04/1992 00:00:00
408140523,SANT'ARCANGELO DI ROMAGNA,FO,16/06/1913 00:00:00
414070546,SANT'ELENA SANNITA,CB,02/03/1970 00:00:00
412057508,SANT'ELIA REATINO,RI,31/12/1983 00:00:00
411044068,SANT'ELPIDIO A MARE,AP,11/07/2009 00:00:00
411044519,SANT'ELPIDIO MORICO,AP,31/12/1983 00:00:00
415063509,SANT'ERASMO,NA,31/12/1983 00:00:00
403017592,SANT'EUFEMIA DELLA FONTE,BS,31/12/1983 00:00:00
418079505,SANT'EUFEMIA LAMEZIA,CZ,31/12/1983 00:00:00
403017594,SANTICOLO,BS,31/12/1983 00:00:00
407010526,SANT'ILARIO LIGURE,GE,31/12/1983 00:00:00
401003593,SANTINO,NO,31/12/1983 00:00:00
406031587,SANTO SPIRITO DELLA BAINSIZZA,GO,15/09/1947 00:00:00
407008534,SANTO STEFANO AL MARE CON CASTELLAR,IM,31/12/1983 00:00:00
403016570,SANTO STEFANO DEL MONTE DEGLI ANGELI,BG,31/12/1983 00:00:00
419083508,SANTO STEFANO DI BRIGA,ME,31/12/1983 00:00:00
403015749,SANTO STEFANO LODIGIANO,MI,05/03/1992 00:00:00
405027036,SANTO STINO DI LIVENZA,VE,10/11/2011 00:00:00
403016192,SANT'OMOBONO IMAGNA,BG,08/08/2004 00:00:00
418079562,SANT'ONOFRIO,CZ,05/03/1992 00:00:00
420092567,SANTU LUSSURGIU,CA,15/07/1974 00:00:00
450501539,SANVINCENTI,PL,15/09/1947 00:00:00
404022617,SAONE,TN,31/12/1983 00:00:00
404022618,SARDAGNA,TN,31/12/1983 00:00:00
407008535,SAROLA,IM,31/12/1983 00:00:00
403013638,SARTIRANA BRIANTEA,CO,31/12/1983 00:00:00
413066509,SASSA,AQ,31/12/1983 00:00:00
404022619,SASSO,TN,31/12/1983 00:00:00
407008536,SASSO DI BORDIGHERA,IM,31/12/1983 00:00:00
411141059,SASSOCORVARO,PU,31/12/2018 00:00:00
411041071,SASSOCORVARO AUDITORE,PS,09/06/2025 00:00:00
411141060,SASSOFELTRIO,PU,16/06/2021 00:00:00
418079564,SAVELLI,CZ,05/03/1992 00:00:00
404022681,SAVIGNANO,TN,31/12/1983 00:00:00
408240045,SAVIGNANO DI ROMAGNA,FO,04/10/1933 00:00:00
408037058,SAVIGNO,BO,31/12/2013 00:00:00
401001563,SAVOULX,TO,31/12/1983 00:00:00
404021588,SCALERES,BZ,31/12/1983 00:00:00
401004518,SCALETTA UZZONE,CN,31/12/1983 00:00:00
418079565,SCANDALE,CZ,05/03/1992 00:00:00
401005102,SCANDELUZZA,AT,01/09/1998 00:00:00
403019614,SCANNABUE,CR,31/12/1983 00:00:00
403016571,SCANO AL BREMBO,BG,31/12/1983 00:00:00
420091504,SCANO DI MONTIFERRO,NU,31/12/1973 00:00:00
403016572,SCANZO,BG,31/12/1983 00:00:00
414070548,SCAPOLI,CB,02/03/1970 00:00:00
403013639,SCARENNA,CO,31/12/1983 00:00:00
403013640,SCARIA,CO,31/12/1983 00:00:00
401004519,SCARNAFIGI-RUFFIA,CN,31/12/1983 00:00:00
409048042,SCARPERIA,FI,31/12/2013 00:00:00
403017596,SCARPIZZOLO,BS,31/12/1983 00:00:00
411041522,SCAVOLINO,PS,31/12/1983 00:00:00
410054513,SCHEGGIA,PG,31/12/1983 00:00:00
406031589,SCHERBINA,GO,15/09/1947 00:00:00
403012584,SCHIANNO,VA,31/12/1983 00:00:00
401003594,SCHIERANCO,NO,31/12/1983 00:00:00
404021589,SCIAVES,BZ,31/12/1983 00:00:00
404022620,SCLEMO,TN,31/12/1983 00:00:00
406030519,SCODAVACCA,UD,31/12/1983 00:00:00
406032528,SCOPPO,TS,15/09/1947 00:00:00
408140524,SCORTICATA,FO,02/09/1938 00:00:00
406031590,SCRILLA,GO,15/09/1947 00:00:00
406031591,SEBREGLIE,GO,15/09/1947 00:00:00
415063510,SECONDIGLIANO,NA,31/12/1983 00:00:00
403015750,SECUGNAGO,MI,05/03/1992 00:00:00
420092568,SEDILO,CA,15/07/1974 00:00:00
406031592,SEDULA,GO,15/09/1947 00:00:00
403013641,SEGHEBBIA,CO,31/12/1983 00:00:00
406030505,SEGNACCO,UD,31/12/1983 00:00:00
407009526,SEGNO,SV,31/12/1983 00:00:00
404022621,SEGNO,TN,31/12/1983 00:00:00
404022622,SEIO,TN,31/12/1983 00:00:00
403016573,SELINO,BG,31/12/1983 00:00:00
406031593,SELLA DELLE TRINCEE,GO,31/12/1983 00:00:00
403015663,SELLANUOVA,MI,31/12/1983 00:00:00
403016574,SELLERE,BG,31/12/1983 00:00:00
401096061,SELVE MARCONE,BI,31/12/2016 00:00:00
401002587,SELVE MARCONE,VC,05/03/1992 00:00:00
404022250,SEN JAN DI FASSA,TN,06/12/2018 00:00:00
420092569,SENEGHE,CA,15/07/1974 00:00:00
420092570,SENIS,CA,15/07/1974 00:00:00
403015751,SENNA LODIGIANA,MI,05/03/1992 00:00:00
420091505,SENNARIOLO,NU,31/12/1973 00:00:00
406032529,SENOSECCHIA,TS,15/09/1947 00:00:00
404022623,SEO,TN,31/12/1983 00:00:00
401103063,SEPPIANA,VB,31/12/2015 00:00:00
401003675,SEPPIANA,NO,29/04/1992 00:00:00
403013642,SEPRIO,CO,31/12/1983 00:00:00
406030562,SEQUALS,UD,29/02/1968 00:00:00
420092505,SERBARIU,CA,31/12/1983 00:00:00
403015208,SEREGNO,MI,29/06/2009 00:00:00
406031594,SERPENIZZA,GO,15/09/1947 00:00:00
418078141,SERRA PEDACE,CS,04/05/2017 00:00:00
418079566,SERRA SAN BRUNO,CZ,05/03/1992 00:00:00
405026507,SERRAVALLE,TV,31/12/1983 00:00:00
404022624,SERRAVALLE ALL'ADIGE,TN,31/12/1983 00:00:00
401005511,SERRAVALLE D'ASTI,AT,31/12/1983 00:00:00
420091080,SERRI,NU,08/05/2005 00:00:00
411041062,SERRUNGARINA,PS,31/12/1998 00:00:00
411141062,SERRUNGARINA,PU,31/12/2016 00:00:00
404022625,SERSO,TN,31/12/1983 00:00:00
411044069,SERVIGLIANO,AP,11/07/2009 00:00:00
406032530,SESANA,TS,15/09/1947 00:00:00
403012585,SESONA,VA,31/12/1983 00:00:00
414070549,SESSANO DEL MOLISE,CB,02/03/1970 00:00:00
401005512,SESSANT,AT,31/12/1983 00:00:00
406030563,SESTO AL REGHENA,UD,29/02/1968 00:00:00
414070550,SESTO CAMPANO,CB,02/03/1970 00:00:00
403015664,SESTO PERGOLA,MI,31/12/1983 00:00:00
403015665,SESTO ULTERIANO,MI,31/12/1983 00:00:00
420092506,SEUNI,CA,31/12/1983 00:00:00
403015212,SEVESO,MI,29/06/2009 00:00:00
404022626,SEVIGNANO,TN,31/12/1983 00:00:00
403016575,SFORZATICA,BG,31/12/1983 00:00:00
420092571,SIAMAGGIORE,CA,15/07/1974 00:00:00
420092572,SIAMANNA,CA,15/07/1974 00:00:00
420092507,SIAMANNA SIAPICCIA,CA,27/06/1974 00:00:00
420092573,SIAPICCIA,CA,15/07/1974 00:00:00
420092508,SICCI SAN BIAGIO,CA,31/12/1983 00:00:00
420092574,SILI,CA,15/07/1974 00:00:00
420095509,SILI,OR,31/12/1983 00:00:00
409046029,SILLANO,LU,31/12/2014 00:00:00
450501540,SILUM MONT'AQUILA,PL,15/09/1947 00:00:00
403019615,SILVELLA,CR,31/12/1983 00:00:00
420092575,SIMALA,CA,15/07/1974 00:00:00
420092576,SIMAXIS,CA,15/07/1974 00:00:00
418079567,SIMBARIO,CZ,05/03/1992 00:00:00
406032531,SINADOLE,TS,15/09/1947 00:00:00
420092577,SINI,CA,15/07/1974 00:00:00
415063511,SIRICO,NA,31/12/1983 00:00:00
420092578,SIRIS,CA,15/07/1974 00:00:00
403013732,SIRONE,CO,05/03/1992 00:00:00
404022174,SIROR,TN,31/12/2015 00:00:00
403013733,SIRTORI,CO,05/03/1992 00:00:00
420092509,SISINI,CA,31/12/1983 00:00:00
408034034,SISSA,PR,31/12/2013 00:00:00
420092510,SIURGUS,CA,31/12/1983 00:00:00
403017597,SIVIANO,BS,31/12/1983 00:00:00
406031595,SLAPPE-ZORZI,GO,15/09/1947 00:00:00
404021590,SLINGIA,BZ,31/12/1983 00:00:00
406032532,SLIVIA,TS,31/12/1983 00:00:00
404022175,SMARANO,TN,31/12/2014 00:00:00
450500521,SMERIA,FU,15/09/1947 00:00:00
411044070,SMERILLO,AP,11/07/2009 00:00:00
415063512,SOCCAVO,NA,31/12/1983 00:00:00
420092579,SOLANAS,CA,15/07/1974 00:00:00
420095510,SOLANAS,OR,31/12/1983 00:00:00
403019616,SOLAROLO DEL PERSICO,CR,31/12/1983 00:00:00
403019617,SOLAROLO MONASTEROLO,CR,31/12/1983 00:00:00
420092580,SOLARUSSA,CA,15/07/1974 00:00:00
401005513,SOLBRITO,AT,31/12/1983 00:00:00
401003595,SOLOGNO,NO,31/12/1983 00:00:00
401001564,SOLOMIAC,TO,31/12/1983 00:00:00
403015666,SOLTARICO,MI,31/12/1983 00:00:00
403016576,SOLTO,BG,31/12/1983 00:00:00
403013643,SOLZAGO,CO,31/12/1983 00:00:00
403015752,SOMAGLIA,MI,05/03/1992 00:00:00
403013644,SOMANA,CO,31/12/1983 00:00:00
403016512,SOMBRENO,BG,31/12/1983 00:00:00
403016577,SOMENDENNA,BG,31/12/1983 00:00:00
406031596,SONZIA,GO,15/09/1947 00:00:00
404022627,SOPRAMONTE,TN,31/12/1983 00:00:00
401002588,SOPRANA,VC,05/03/1992 00:00:00
403017598,SOPRAPONTE,BS,31/12/1983 00:00:00
403017599,SOPRAZOCCO,BS,31/12/1983 00:00:00
408040504,SORBANO,FO,16/01/1965 00:00:00
411041523,SORBOLONGO,PS,31/12/1983 00:00:00
401002589,SORDEVOLO,VC,05/03/1992 00:00:00
403015753,SORDIO,MI,05/03/1992 00:00:00
418079568,SORIANELLO,CZ,05/03/1992 00:00:00
418079569,SORIANO CALABRO,CZ,05/03/1992 00:00:00
401006528,SORLI,AL,31/12/1983 00:00:00
420092581,SORRADILE,CA,15/07/1974 00:00:00
401002590,SOSTEGNO,VC,05/03/1992 00:00:00
401003596,SOVAZZA,NO,31/12/1983 00:00:00
403015216,SOVICO,MI,29/06/2009 00:00:00
419083509,SPADAFORA SAN MARTINO,ME,31/12/1983 00:00:00
419083510,SPADAFORA SAN PIETRO,ME,31/12/1983 00:00:00
418079570,SPADOLA,CZ,05/03/1992 00:00:00
404022178,SPERA,TN,31/12/2015 00:00:00
405026508,SPERCENIGO,TV,31/12/1983 00:00:00
418078505,SPEZZANO GRANDE,CS,31/12/1983 00:00:00
418078144,SPEZZANO PICCOLO,CS,04/05/2017 00:00:00
406030564,SPILIMBERGO,UD,29/02/1968 00:00:00
418079571,SPILINGA,CZ,05/03/1992 00:00:00
416072042,SPINAZZOLA,BA,26/07/2009 00:00:00
404021591,SPINGA,BZ,31/12/1983 00:00:00
403016578,SPINO AL BREMBO,BG,31/12/1983 00:00:00
403016579,SPINONE,BG,31/12/1983 00:00:00
403018568,SPIRAGO,PV,31/12/1983 00:00:00
401003597,SPOCCIA,NO,31/12/1983 00:00:00
403016580,STABELLO,BG,31/12/1983 00:00:00
403018569,STAGHIGLIONE,PV,31/12/1983 00:00:00
407010528,STAGLIENO,GE,31/12/1983 00:00:00
404021592,STAVA,BZ,31/12/1983 00:00:00
403013645,STAZZONA-GERMASINO,CO,31/12/1983 00:00:00
418079572,STEFANACONI,CZ,05/03/1992 00:00:00
409051036,STIA,AR,31/12/2013 00:00:00
403019618,STILO DE' MARIANI,CR,31/12/1983 00:00:00
404021593,STILVES,BZ,31/12/1983 00:00:00
406032533,STORIE,TS,15/09/1947 00:00:00
403019619,STRACONDOLO,CR,31/12/1983 00:00:00
404022628,STRADA,TN,31/12/1983 00:00:00
401001565,STRAMBINO ROMANO,TO,31/12/1983 00:00:00
404022629,STRAMENTIZZO,TN,31/12/1983 00:00:00
404022682,STRAVINO,TN,31/12/1983 00:00:00
401003676,STRESA,NO,29/04/1992 00:00:00
404022185,STRIGNO,TN,31/12/2015 00:00:00
401002591,STRONA,VC,05/03/1992 00:00:00
418079573,STRONGOLI,CZ,05/03/1992 00:00:00
401003598,STROPINO,NO,31/12/1983 00:00:00
407010529,STRUPPA,GE,31/12/1983 00:00:00
404022630,STUMIAGA,TN,31/12/1983 00:00:00
406031597,STURIA DELLE FUSINE,GO,15/09/1947 00:00:00
403013734,SUEGLIO,CO,05/03/1992 00:00:00
403013735,SUELLO,CO,05/03/1992 00:00:00
403015217,SULBIATE,MI,29/06/2009 00:00:00
403015667,SULBIATE INFERIORE,MI,31/12/1983 00:00:00
403015668,SULBIATE SUPERIORE,MI,31/12/1983 00:00:00
401003599,SUNA,NO,31/12/1983 00:00:00
404022631,SUSA',TN,31/12/1983 00:00:00
404021594,TABLA,BZ,31/12/1983 00:00:00
403013736,TACENO,CO,05/03/1992 00:00:00
420092582,TADASUNI,CA,15/07/1974 00:00:00
401006529,TAGLIOLO-BELFORTE,AL,31/12/1983 00:00:00
403016581,TAGLIUNO,BG,31/12/1983 00:00:00
403015669,TAINATE,MI,31/12/1983 00:00:00
404022186,TAIO,TN,31/12/2014 00:00:00
411041063,TALAMELLO,PS,31/12/1998 00:00:00
411141063,TALAMELLO,PU,14/08/2009 00:00:00
404021595,TANAS,BZ,31/12/1983 00:00:00
401003600,TAPIGLIANO,NO,31/12/1983 00:00:00
406030115,TAPOGLIANO,UD,31/12/2008 00:00:00
401003601,TAPPIA,NO,31/12/1983 00:00:00
404021596,TARCES,BZ,31/12/1983 00:00:00
406030520,TARCETTA,UD,31/12/1983 00:00:00
406031598,TARNOVA DELLA SELVA,GO,15/09/1947 00:00:00
404021597,TARRES,BZ,31/12/1983 00:00:00
404022187,TASSULLO,TN,31/12/2015 00:00:00
403015670,TAVAZZANO,MI,31/12/1983 00:00:00
403015754,TAVAZZANO CON VILLAVESCO,MI,05/03/1992 00:00:00
401001545,TAVERNETTE,TO,31/12/1983 00:00:00
415064508,TAVERNOLA SAN FELICE,AV,31/12/1983 00:00:00
401002592,TAVIGLIANO,VC,05/03/1992 00:00:00
404022632,TAVODO,TN,31/12/1983 00:00:00
407008537,TAVOLE,IM,31/12/1983 00:00:00
404022633,TAVON,TN,31/12/1983 00:00:00
403013646,TAVORDO,CO,31/12/1983 00:00:00
404021598,TELVES,BZ,31/12/1983 00:00:00
406031599,TEMENIZZA,GO,15/09/1947 00:00:00
401004520,TENDA,CN,31/12/1983 00:00:00
404021599,TEODONE,BZ,31/12/1983 00:00:00
408040505,TEODORANO,FO,01/11/1925 00:00:00
406030119,TEOR,UD,31/12/2013 00:00:00
404022192,TERLAGO,TN,31/12/2015 00:00:00
404022634,TERMENAGO,TN,31/12/1983 00:00:00
404022635,TERMON,TN,31/12/1983 00:00:00
401002593,TERNENGO,VC,05/03/1992 00:00:00
406031600,TERNOVA D'ISONZO,GO,15/09/1947 00:00:00
408240005,TERRA DEL SOLE E CASTROCARO,FO,26/02/1925 00:00:00
420092583,TERRALBA,CA,15/07/1974 00:00:00
403015755,TERRANOVA DEI PASSERINI,MI,05/03/1992 00:00:00
450500522,TERRANOVA DI BISTERZA,FU,15/09/1947 00:00:00
409045503,TERRAROSSA,MS,31/12/1983 00:00:00
403018570,TERRASA,PV,31/12/1983 00:00:00
418078506,TERRATI,CS,31/12/1983 00:00:00
403015671,TERRAZZANO,MI,31/12/1983 00:00:00
404022194,TERRES,TN,31/12/2015 00:00:00
403017600,TERZANO,BS,31/12/1983 00:00:00
404021600,TESIDO,BZ,31/12/1983 00:00:00
415063513,TESTACCIO D'ISCHIA,NA,31/12/1983 00:00:00
401001566,THURES,TO,31/12/1983 00:00:00
404022636,TIARNO,TN,31/12/1983 00:00:00
404022197,TIARNO DI SOPRA,TN,31/12/2009 00:00:00
404022198,TIARNO DI SOTTO,TN,31/12/2009 00:00:00
404022683,TIGNERONE,TN,31/12/1983 00:00:00
403017601,TIMOLINE,BS,31/12/1983 00:00:00
401001567,TINA,TO,31/12/1983 00:00:00
404021601,TISO,BZ,31/12/1983 00:00:00
401003677,TOCENO,NO,29/04/1992 00:00:00
401002594,TOLLEGNO,VC,05/03/1992 00:00:00
406031601,TOLMINO,GO,15/09/1947 00:00:00
406032534,TOMADIO,TS,15/09/1947 00:00:00
404022201,TONADICO,TN,31/12/2015 00:00:00
403012586,TORBA,VA,31/12/1983 00:00:00
403017602,TORBIATO,BS,31/12/1983 00:00:00
403015672,TORMO,MI,31/12/1983 00:00:00
403012587,TORNAVENTO,VA,31/12/1983 00:00:00
404022637,TORRA,TN,31/12/1983 00:00:00
403018571,TORRADELLO,PV,31/12/1983 00:00:00
407008538,TORRAZZA,IM,31/12/1983 00:00:00
401002595,TORRAZZO,VC,05/03/1992 00:00:00
403018572,TORRE BERETTI,PV,31/12/1983 00:00:00
403019620,TORRE D'ANGIOLINI,CR,31/12/1983 00:00:00
403016594,TORRE DE' BUSI,BG,05/03/1992 00:00:00
401006530,TORRE DE' RATTI,AL,31/12/1983 00:00:00
403018575,TORRE DE' TORTI,PV,31/12/1983 00:00:00
403018573,TORRE DEL MANGANO,PV,31/12/1983 00:00:00
403018574,TORRE DEL MONTE,PV,31/12/1983 00:00:00
411044520,TORRE DI PALME,AP,31/12/1983 00:00:00
